-3.141592654  8.582905967   
-3.018392942  6.353630426   
-2.895193230  5.137632905   
-2.771993518  4.591972518   
-2.648793806  4.185304941   
-2.525594094  3.468430812   
-2.402394382  2.307221660   
-2.279194670  0.964949718   
-2.155994958  0.000000000   
-2.032795246  0.023741357   
-1.909595535  1.420459967   
-1.786395823  4.156685421   
-1.663196111  7.774924726   
-1.539996399  11.588847722  
-1.416796687  14.973258269  
-1.293596975  17.602237733  
-1.170397263  19.511971790  
-1.047197551  20.983371452  
-0.923997839  22.342304700  
-0.800798127  23.790958042  
-0.677598415  25.349971474  
-0.554398704  26.899608852  
-0.431198992  28.284144939  
-0.307999280  29.388240101  
-0.184799568  30.177979665  
-0.061599856  30.686430695  
0.061599856   30.981831751  
0.184799568   31.136761257  
0.307999280   31.210455076  
0.431198992   31.242160781  
0.554398704   31.253773286  
0.677598415   31.257993192  
0.800798127   31.258975253  
0.923997839   31.259265764  
1.047197551   31.259068718  
1.170397263   31.258519448  
1.293596975   31.256680173  
1.416796687   31.251297351  
1.539996399   31.237270697  
1.663196111   31.204247009  
1.786395823   31.133312262  
1.909595535   30.991479483  
2.032795246   30.723558434  
2.155994958   30.240428491  
2.279194670   29.408982994  
2.402394382   28.057366633  
2.525594094   26.012538513  
2.648793806   23.177966284  
2.771993518   19.628907631  
2.895193230   15.672626804  
3.018392942   11.810086755  
