-3.141592654  29.309256533  
-3.015928947  28.100994135  
-2.890265241  26.561413531  
-2.764601535  24.763133551  
-2.638937829  22.798806468  
-2.513274123  20.726905235  
-2.387610417  18.526366096  
-2.261946711  16.105374176  
-2.136283004  13.376588211  
-2.010619298  10.354129417  
-1.884955592  7.221707559   
-1.759291886  4.307250132   
-1.633628180  1.980223033   
-1.507964474  0.515190007   
-1.382300768  0.000000000   
-1.256637061  0.335166108   
-1.130973355  1.318805484   
-1.005309649  2.769788034   
-0.879645943  4.607211606   
-0.753982237  6.837165946   
-0.628318531  9.449336484   
-0.502654825  12.300179721  
-0.376991118  15.081363422  
-0.251327412  17.400486272  
-0.125663706  18.931268197  
0.000000000   19.552604654  
0.125663706   19.382497794  
0.251327412   18.716961156  
0.376991118   17.896139499  
0.502654825   17.173259443  
0.628318531   16.634808425  
0.753982237   16.217477683  
0.879645943   15.820073976  
1.005309649   15.443611311  
1.130973355   15.271110313  
1.256637061   15.610607200  
1.382300768   16.729001931  
1.507964474   18.677987098  
1.633628180   21.229271844  
1.759291886   23.966999792  
1.884955592   26.459411430  
2.010619298   28.421701405  
2.136283004   29.772194886  
2.261946711   30.585898640  
2.387610417   31.009550786  
2.513274123   31.181043803  
2.638937829   31.184811808  
2.764601535   31.043423210  
2.890265241   30.726590127  
3.015928947   30.171296926  
