-3.141592654  2.179122959   
-3.018392942  0.780635547   
-2.895193230  0.142889364   
-2.771993518  0.000000000   
-2.648793806  0.095264801   
-2.525594094  0.249579285   
-2.402394382  0.391954232   
-2.279194670  0.561313170   
-2.155994958  0.904043946   
-2.032795246  1.649691244   
-1.909595535  3.036731197   
-1.786395823  5.206426131   
-1.663196111  8.105535444   
-1.539996399  11.478319213  
-1.416796687  14.957034000  
-1.293596975  18.194960514  
-1.170397263  20.968525420  
-1.047197551  23.208790195  
-0.923997839  24.963865173  
-0.800798127  26.328690006  
-0.677598415  27.388488140  
-0.554398704  28.189563317  
-0.431198992  28.745113881  
-0.307999280  29.055874984  
-0.184799568  29.133887190  
-0.061599856  29.013696630  
0.061599856   28.753742158  
0.184799568   28.426282944  
0.307999280   28.100573752  
0.431198992   27.832029011  
0.554398704   27.660482720  
0.677598415   27.611226955  
0.800798127   27.684279334  
0.923997839   27.851604412  
1.047197551   28.060410318  
1.170397263   28.254035305  
1.293596975   28.400181633  
1.416796687   28.504479004  
1.539996399   28.589775525  
1.663196111   28.656075101  
1.786395823   28.649002267  
1.909595535   28.451605837  
2.032795246   27.904993746  
2.155994958   26.838892827  
2.279194670   25.103768981  
2.402394382   22.610249083  
2.525594094   19.376439000  
2.648793806   15.575164201  
2.771993518   11.540329987  
2.895193230   7.709418290   
3.018392942   4.501120575   
