-3.141592654  25.304776935  
-3.018392942  27.217145814  
-2.895193230  28.871155699  
-2.771993518  30.168910416  
-2.648793806  31.090605523  
-2.525594094  31.682454889  
-2.402394382  32.023381176  
-2.279194670  32.198166537  
-2.155994958  32.277230190  
-2.032795246  32.309052315  
-1.909595535  32.319233121  
-1.786395823  32.321412917  
-1.663196111  32.321639703  
-1.539996399  32.321639703  
-1.416796687  32.321639703  
-1.293596975  32.321639703  
-1.170397263  32.321639703  
-1.047197551  32.321639703  
-0.923997839  32.321639703  
-0.800798127  32.321639703  
-0.677598415  32.320906209  
-0.554398704  32.316658887  
-0.431198992  32.297411078  
-0.307999280  32.235149345  
-0.184799568  32.070769333  
-0.061599856  31.691917242  
0.061599856   30.922436636  
0.184799568   29.530444995  
0.307999280   27.266321559  
0.431198992   23.954268213  
0.554398704   19.608939086  
0.677598415   14.529025543  
0.800798127   9.306601562   
0.923997839   4.708967939   
1.047197551   1.459264544   
1.170397263   0.000000000   
1.293596975   0.360959272   
1.416796687   2.179776504   
1.539996399   4.865360415   
1.663196111   7.805176387   
1.786395823   10.526760763  
1.909595535   12.757653560  
2.032795246   14.415008727  
2.155994958   15.558359948  
2.279194670   16.336854043  
2.402394382   16.948759671  
2.525594094   17.609875403  
2.648793806   18.511260369  
2.771993518   19.769253781  
2.895193230   21.397017835  
3.018392942   23.299604281  
