-3.141592654  26.896829192  
-3.018392942  27.833505098  
-2.895193230  28.912366312  
-2.771993518  29.976661615  
-2.648793806  30.879850196  
-2.525594094  31.545268236  
-2.402394382  31.973097820  
-2.279194670  32.214446358  
-2.155994958  32.333301253  
-2.032795246  32.383974773  
-1.909595535  32.401740595  
-1.786395823  32.405798150  
-1.663196111  32.405887399  
-1.539996399  32.405887399  
-1.416796687  32.405887399  
-1.293596975  32.405887399  
-1.170397263  32.405887399  
-1.047197551  32.405597673  
-0.923997839  32.404051807  
-0.800798127  32.399270037  
-0.677598415  32.385617716  
-0.554398704  32.350733991  
-0.431198992  32.267982458  
-0.307999280  32.085902260  
-0.184799568  31.714702675  
-0.061599856  31.014005889  
0.061599856   29.786789479  
0.184799568   27.806318698  
0.307999280   24.872021461  
0.431198992   20.918362986  
0.554398704   16.124314831  
0.677598415   10.965493260  
0.800798127   6.151106297   
0.923997839   2.427691294   
1.047197551   0.329448544   
1.170397263   0.000000000   
1.293596975   1.185672539   
1.416796687   3.395747666   
1.539996399   6.125786377   
1.663196111   9.011630002   
1.786395823   11.857465264  
1.909595535   14.568572980  
2.032795246   17.076719777  
2.155994958   19.312283538  
2.279194670   21.215533704  
2.402394382   22.747960861  
2.525594094   23.901387473  
2.648793806   24.708062781  
2.771993518   25.253836461  
2.895193230   25.689489037  
3.018392942   26.192273047  
