-3.141592654  15.436937163  
-3.018392942  13.029162004  
-2.895193230  10.399914972  
-2.771993518  7.681885293   
-2.648793806  5.078646918   
-2.525594094  2.831389885   
-2.402394382  1.160997054   
-2.279194670  0.208333687   
-2.155994958  0.000000000   
-2.032795246  0.448049946   
-1.909595535  1.370892097   
-1.786395823  2.527401188   
-1.663196111  3.659016355   
-1.539996399  4.553580734   
-1.416796687  5.124332222   
-1.293596975  5.466539936   
-1.170397263  5.844530955   
-1.047197551  6.587604349   
-0.923997839  7.942061205   
-0.800798127  9.961510093   
-0.677598415  12.495958034  
-0.554398704  15.275679481  
-0.431198992  18.022938253  
-0.307999280  20.538889213  
-0.184799568  22.726959783  
-0.061599856  24.572859078  
0.061599856   26.103916013  
0.184799568   27.346050830  
0.307999280   28.299025289  
0.431198992   28.929255262  
0.554398704   29.179795738  
0.677598415   28.977563609  
0.800798127   28.242067946  
0.923997839   26.907005148  
1.047197551   24.968138633  
1.170397263   22.552349726  
1.293596975   19.961614601  
1.416796687   17.642269856  
1.539996399   16.061426121  
1.663196111   15.532605697  
1.786395823   16.087900674  
1.909595535   17.461917363  
2.032795246   19.203556283  
2.155994958   20.845075300  
2.279194670   22.040426157  
2.402394382   22.618690121  
2.525594094   22.561343602  
2.648793806   21.938581487  
2.771993518   20.847655592  
2.895193230   19.370965480  
3.018392942   17.559406843  
