-3.141592654  17.190917871  
-3.018392942  16.255721661  
-2.895193230  15.451369325  
-2.771993518  14.739662135  
-2.648793806  14.090137715  
-2.525594094  13.455642782  
-2.402394382  12.750451012  
-2.279194670  11.853684457  
-2.155994958  10.642621031  
-2.032795246  9.046341565   
-1.909595535  7.102283006   
-1.786395823  4.972781018   
-1.663196111  2.924111155   
-1.539996399  1.259104258   
-1.416796687  0.233578225   
-1.293596975  0.000000000   
-1.170397263  0.590732463   
-1.047197551  1.935097204   
-0.923997839  3.901447711   
-0.800798127  6.330205180   
-0.677598415  9.050979160   
-0.554398704  11.889283428  
-0.431198992  14.660370784  
-0.307999280  17.164453456  
-0.184799568  19.198066117  
-0.061599856  20.584026256  
0.061599856   21.214661649  
0.184799568   21.100322631  
0.307999280   20.383720913  
0.431198992   19.318237448  
0.554398704   18.220072476  
0.677598415   17.404894070  
0.800798127   17.130955922  
0.923997839   17.553897641  
1.047197551   18.691956491  
1.170397263   20.424479637  
1.293596975   22.518690481  
1.416796687   24.686014936  
1.539996399   26.654979377  
1.663196111   28.223442934  
1.786395823   29.275942646  
1.909595535   29.771005447  
2.032795246   29.707727040  
2.155994958   29.109268036  
2.279194670   28.028049807  
2.402394382   26.553993072  
2.525594094   24.820336182  
2.648793806   22.993366435  
2.771993518   21.232352805  
2.895193230   19.652494188  
3.018392942   18.308263408  
