-3.141592654  14.634018977  
-3.018392942  16.315776872  
-2.895193230  17.891312914  
-2.771993518  19.436476056  
-2.648793806  20.982691572  
-2.525594094  22.510685605  
-2.402394382  23.914033267  
-2.279194670  24.986596126  
-2.155994958  25.467124550  
-2.032795246  25.141863474  
-1.909595535  23.971072130  
-1.786395823  22.164573981  
-1.663196111  20.150783323  
-1.539996399  18.431396966  
-1.416796687  17.378247619  
-1.293596975  17.088491738  
-1.170397263  17.389582457  
-1.047197551  17.982986241  
-0.923997839  18.623490218  
-0.800798127  19.231349081  
-0.677598415  19.871602956  
-0.554398704  20.658254344  
-0.431198992  21.642436237  
-0.307999280  22.772039565  
-0.184799568  23.908057955  
-0.061599856  24.874621306  
0.061599856   25.514311192  
0.184799568   25.724542945  
0.307999280   25.476260597  
0.431198992   24.802104604  
0.554398704   23.757656049  
0.677598415   22.380803422  
0.800798127   20.662882892  
0.923997839   18.574457924  
1.047197551   16.120010230  
1.170397263   13.400086985  
1.293596975   10.647613005  
1.416796687   8.159196123   
1.539996399   6.159565950   
1.663196111   4.675076227   
1.786395823   3.511796223   
1.909595535   2.408770587   
2.032795246   1.270590203   
2.155994958   0.318785632   
2.279194670   0.000000000   
2.402394382   0.701392696   
2.525594094   2.482581423   
2.648793806   5.026805050   
2.771993518   7.831078623   
2.895193230   10.463201476  
3.018392942   12.724106020  
