-3.141592654  29.461011205  
-3.018392942  27.990588707  
-2.895193230  26.167665018  
-2.771993518  24.136151415  
-2.648793806  22.090439590  
-2.525594094  20.187889147  
-2.402394382  18.469075384  
-2.279194670  16.835620640  
-2.155994958  15.091177377  
-2.032795246  13.043035323  
-1.909595535  10.608347243  
-1.786395823  7.873030659   
-1.663196111  5.088619713   
-1.539996399  2.612878992   
-1.416796687  0.820090291   
-1.293596975  0.000000000   
-1.170397263  0.292471281   
-1.047197551  1.660997547   
-0.923997839  3.927370306   
-0.800798127  6.828519042   
-0.677598415  10.077395484  
-0.554398704  13.391325392  
-0.431198992  16.512920308  
-0.307999280  19.229093018  
-0.184799568  21.381661089  
-0.061599856  22.874653374  
0.061599856   23.660175967  
0.184799568   23.728384118  
0.307999280   23.096202629  
0.431198992   21.834122148  
0.554398704   20.100888948  
0.677598415   18.152249197  
0.800798127   16.313986826  
0.923997839   14.909058631  
1.047197551   14.177105317  
1.170397263   14.228924986  
1.293596975   15.054979183  
1.416796687   16.555769698  
1.539996399   18.574716696  
1.663196111   20.917604926  
1.786395823   23.363943983  
1.909595535   25.690499306  
2.032795246   27.709229191  
2.155994958   29.303078271  
2.279194670   30.439936902  
2.402394382   31.164735343  
2.525594094   31.553665459  
2.648793806   31.678242246  
2.771993518   31.567803497  
2.895193230   31.203371620  
3.018392942   30.523594008  
