-3.141592654  0.000000000   
-3.018392942  1.753984639   
-2.895193230  5.291780000   
-2.771993518  9.983221293   
-2.648793806  15.101130720  
-2.525594094  19.992095643  
-2.402394382  24.189514697  
-2.279194670  27.459085335  
-2.155994958  29.778543070  
-2.032795246  31.275983206  
-1.909595535  32.152231540  
-1.786395823  32.614097689  
-1.663196111  32.832772091  
-1.539996399  32.919970877  
-1.416796687  32.934735336  
-1.293596975  32.891416603  
-1.170397263  32.763613302  
-1.047197551  32.484182101  
-0.923997839  31.949017750  
-0.800798127  31.037298399  
-0.677598415  29.647473694  
-0.554398704  27.754980058  
-0.431198992  25.476645010  
-0.307999280  23.098964388  
-0.184799568  21.043201727  
-0.061599856  19.755287963  
0.061599856   19.553245952  
0.184799568   20.500170076  
0.307999280   22.371557475  
0.431198992   24.740325834  
0.554398704   27.136445973  
0.677598415   29.198371944  
0.800798127   30.748695483  
0.923997839   31.781562581  
1.047197551   32.395746924  
1.170397263   32.721910820  
1.293596975   32.873885779  
1.416796687   32.923897913  
1.539996399   32.899396335  
1.663196111   32.781046321  
1.786395823   32.490061315  
1.909595535   31.882024305  
2.032795246   30.750038385  
2.155994958   28.860244454  
2.279194670   26.010208679  
2.402394382   22.123069920  
2.525594094   17.341961941  
2.648793806   12.080872454  
2.771993518   6.994808637   
2.895193230   2.860271038   
3.018392942   0.382938279   
