-3.141592654  18.924803150  
-3.018392942  19.860834502  
-2.895193230  21.482176632  
-2.771993518  23.480669631  
-2.648793806  25.522260950  
-2.525594094  27.327067913  
-2.402394382  28.713263555  
-2.279194670  29.595809750  
-2.155994958  29.948911448  
-2.032795246  29.766384579  
-1.909595535  29.038122029  
-1.786395823  27.756213384  
-1.663196111  25.957689932  
-1.539996399  23.763665264  
-1.416796687  21.392458826  
-1.293596975  19.110082038  
-1.170397263  17.149032611  
-1.047197551  15.650894390  
-0.923997839  14.657951865  
-0.800798127  14.161486302  
-0.677598415  14.156025580  
-0.554398704  14.638043683  
-0.431198992  15.544435965  
-0.307999280  16.698160043  
-0.184799568  17.807920901  
-0.061599856  18.533444300  
0.061599856   18.572863741  
0.184799568   17.735168979  
0.307999280   15.967096347  
0.431198992   13.363189314  
0.554398704   10.158803370  
0.677598415   6.724324697   
0.800798127   3.540457636   
0.923997839   1.138142643   
1.047197551   0.000000000   
1.170397263   0.438012237   
1.293596975   2.495698991   
1.416796687   5.915076400   
1.539996399   10.191588009  
1.663196111   14.712244729  
1.786395823   18.906586509  
1.909595535   22.358449913  
2.032795246   24.832564641  
2.155994958   26.248599435  
2.279194670   26.628268524  
2.402394382   26.072616176  
2.525594094   24.769554610  
2.648793806   23.010798390  
2.771993518   21.176397595  
2.895193230   19.677805392  
3.018392942   18.862515666  
