-3.141592654  0.169147672   
-3.018392942  0.843511420   
-2.895193230  2.052621223   
-2.771993518  3.757533789   
-2.648793806  5.795670639   
-2.525594094  7.894060263   
-2.402394382  9.735020748   
-2.279194670  11.048325133  
-2.155994958  11.685615812  
-2.032795246  11.658491658  
-1.909595535  11.134011320  
-1.786395823  10.408826186  
-1.663196111  9.832060726   
-1.539996399  9.723061991   
-1.416796687  10.299415252  
-1.293596975  11.646150242  
-1.170397263  13.714243965  
-1.047197551  16.336894348  
-0.923997839  19.254359207  
-0.800798127  22.159873066  
-0.677598415  24.768345201  
-0.554398704  26.881208083  
-0.431198992  28.422211276  
-0.307999280  29.426812140  
-0.184799568  29.993501576  
-0.061599856  30.222878265  
0.061599856   30.161090558  
0.184799568   29.779128480  
0.307999280   28.975165036  
0.431198992   27.603173123  
0.554398704   25.535486727  
0.677598415   22.736860069  
0.800798127   19.321175739  
0.923997839   15.573512793  
1.047197551   11.918240033  
1.170397263   8.841513177   
1.293596975   6.771600888   
1.416796687   5.956074215   
1.539996399   6.359518347   
1.663196111   7.638265416   
1.786395823   9.219395260   
1.909595535   10.465199691  
2.032795246   10.880069920  
2.155994958   10.256125416  
2.279194670   8.713002811   
2.402394382   6.618573002   
2.525594094   4.431528928   
2.648793806   2.536104207   
2.771993518   1.149100794   
2.895193230   0.316601756   
3.018392942   0.000000000   
