-3.141592654  0.000000000   
-3.018392942  0.258494632   
-2.895193230  1.720973842   
-2.771993518  4.212791793   
-2.648793806  7.366918506   
-2.525594094  10.720224134  
-2.402394382  13.843585801  
-2.279194670  16.439552131  
-2.155994958  18.384482383  
-2.032795246  19.719361287  
-1.909595535  20.601693319  
-1.786395823  21.237085959  
-1.663196111  21.831144459  
-1.539996399  22.539357538  
-1.416796687  23.439081581  
-1.293596975  24.526665043  
-1.170397263  25.725046358  
-1.047197551  26.922030518  
-0.923997839  28.014054935  
-0.800798127  28.935250251  
-0.677598415  29.662469335  
-0.554398704  30.198181452  
-0.431198992  30.552290794  
-0.307999280  30.734316670  
-0.184799568  30.739704423  
-0.061599856  30.547252090  
0.061599856   30.105224598  
0.184799568   29.317928578  
0.307999280   28.062481183  
0.431198992   26.237134270  
0.554398704   23.821522271  
0.677598415   20.923642126  
0.800798127   17.780485048  
0.923997839   14.702328934  
1.047197551   11.988538257  
1.170397263   9.861815025   
1.293596975   8.435341164   
1.416796687   7.725882233   
1.539996399   7.684616503   
1.663196111   8.213748420   
1.786395823   9.160399529   
1.909595535   10.303952963  
2.032795246   11.355987629  
2.155994958   12.006391989  
2.279194670   11.995607139  
2.402394382   11.185112421  
2.525594094   9.603119553   
2.648793806   7.437599467   
2.771993518   5.001391683   
2.895193230   2.682816918   
3.018392942   0.892091606   
