-3.141592654  25.668743412  
-3.018392942  23.571032422  
-2.895193230  21.192874244  
-2.771993518  18.738393021  
-2.648793806  16.431678883  
-2.525594094  14.450249197  
-2.402394382  12.860662934  
-2.279194670  11.584961928  
-2.155994958  10.421730952  
-2.032795246  9.125553842   
-1.909595535  7.521346215   
-1.786395823  5.604013933   
-1.663196111  3.582841582   
-1.539996399  1.828794979   
-1.416796687  0.762674828   
-1.293596975  0.713584679   
-1.170397263  1.815743792   
-1.047197551  3.974409517   
-0.923997839  6.909721419   
-0.800798127  10.250704469  
-0.677598415  13.629159983  
-0.554398704  16.743300969  
-0.431198992  19.371121128  
-0.307999280  21.351834400  
-0.184799568  22.558960532  
-0.061599856  22.896683113  
0.061599856   22.311700028  
0.184799568   20.789761845  
0.307999280   18.368408193  
0.431198992   15.158486499  
0.554398704   11.383234647  
0.677598415   7.425278670   
0.800798127   3.822754258   
0.923997839   1.177457937   
1.047197551   0.000000000   
1.170397263   0.549210138   
1.293596975   2.756034059   
1.416796687   6.260931232   
1.539996399   10.534417529  
1.663196111   15.018217242  
1.786395823   19.232840808  
1.909595535   22.839444468  
2.032795246   25.662338426  
2.155994958   27.677341121  
2.279194670   28.968700273  
2.402394382   29.675745561  
2.525594094   29.936874579  
2.648793806   29.837796784  
2.771993518   29.400355348  
2.895193230   28.590728186  
3.018392942   27.355671038  
