-3.141592654  16.872191405  
-3.018392942  16.075594327  
-2.895193230  15.361781784  
-2.771993518  14.681254633  
-2.648793806  14.047662935  
-2.525594094  13.478903909  
-2.402394382  12.909666729  
-2.279194670  12.167508618  
-2.155994958  11.035306110  
-2.032795246  9.373062616   
-1.909595535  7.225855322   
-1.786395823  4.846235218   
-1.663196111  2.615785878   
-1.539996399  0.914493140   
-1.416796687  0.007749603   
-1.293596975  0.000000000   
-1.170397263  0.850328486   
-1.047197551  2.424678526   
-0.923997839  4.550419682   
-0.800798127  7.052243782   
-0.677598415  9.773620034   
-0.554398704  12.573535664  
-0.431198992  15.312823707  
-0.307999280  17.840876133  
-0.184799568  19.987311629  
-0.061599856  21.587508869  
0.061599856   22.528200158  
0.184799568   22.802191393  
0.307999280   22.533762751  
0.431198992   21.968691712  
0.554398704   21.419225507  
0.677598415   21.180297495  
0.800798127   21.451851969  
0.923997839   22.280127185  
1.047197551   23.553696186  
1.170397263   25.038647312  
1.293596975   26.459693845  
1.416796687   27.594616557  
1.539996399   28.335905564  
1.663196111   28.700169560  
1.786395823   28.777745935  
1.909595535   28.653521304  
2.032795246   28.350791932  
2.155994958   27.822227448  
2.279194670   26.981736116  
2.402394382   25.774237200  
2.525594094   24.227265595  
2.648793806   22.473834467  
2.771993518   20.712661233  
2.895193230   19.138244723  
3.018392942   17.861265445  
