-3.141592654  25.916502406  
-3.018392942  27.708413369  
-2.895193230  29.263169472  
-2.771993518  30.476138279  
-2.648793806  31.331328173  
-2.525594094  31.876532880  
-2.402394382  32.190056097  
-2.279194670  32.350770126  
-2.155994958  32.423280075  
-2.032795246  32.451894058  
-1.909595535  32.461729947  
-1.786395823  32.464285566  
-1.663196111  32.464368800  
-1.539996399  32.464368800  
-1.416796687  32.464368800  
-1.293596975  32.464368800  
-1.170397263  32.464368800  
-1.047197551  32.464368800  
-0.923997839  32.464332108  
-0.800798127  32.463807309  
-0.677598415  32.461925566  
-0.554398704  32.454667175  
-0.431198992  32.429074086  
-0.307999280  32.352445483  
-0.184799568  32.159714852  
-0.061599856  31.730360891  
0.061599856   30.876523997  
0.184799568   29.353772866  
0.307999280   26.905990016  
0.431198992   23.371476180  
0.554398704   18.806057214  
0.677598415   13.577178785  
0.800798127   8.349406175   
0.923997839   3.933008964   
1.047197551   1.031152600   
1.170397263   0.000000000   
1.293596975   0.733911930   
1.416796687   2.740763246   
1.539996399   5.361579705   
1.663196111   8.022624560   
1.786395823   10.395442074  
1.909595535   12.402944989  
2.032795246   14.109682953  
2.155994958   15.591427935  
2.279194670   16.874078745  
2.402394382   17.959808708  
2.525594094   18.902995340  
2.648793806   19.843566577  
2.771993518   20.958482725  
2.895193230   22.370289337  
3.018392942   24.069352098  
