-3.141592654  26.284962142  
-3.018392942  27.864525541  
-2.895193230  28.967093590  
-2.771993518  29.701819069  
-2.648793806  30.147169629  
-2.525594094  30.350330076  
-2.402394382  30.329086116  
-2.279194670  30.058861931  
-2.155994958  29.478613158  
-2.032795246  28.496843754  
-1.909595535  27.023352921  
-1.786395823  25.007882761  
-1.663196111  22.492938748  
-1.539996399  19.636469655  
-1.416796687  16.684309693  
-1.293596975  13.892168768  
-1.170397263  11.445063795  
-1.047197551  9.431317958   
-0.923997839  7.890500560   
-0.800798127  6.885208612   
-0.677598415  6.525686026   
-0.554398704  6.899757781   
-0.431198992  7.964443257   
-0.307999280  9.491824088   
-0.184799568  11.128263852  
-0.061599856  12.536194267  
0.061599856   13.517884042  
0.184799568   14.037651291  
0.307999280   14.164586718  
0.431198992   13.971393068  
0.554398704   13.480678633  
0.677598415   12.671935788  
0.800798127   11.529743263  
0.923997839   10.087693096  
1.047197551   8.438119724   
1.170397263   6.706082080   
1.293596975   5.015763769   
1.416796687   3.470623436   
1.539996399   2.141460955   
1.663196111   1.077910190   
1.786395823   0.334067680   
1.909595535   0.000000000   
2.032795246   0.231079263   
2.155994958   1.227870250   
2.279194670   3.159047683   
2.402394382   6.050647724   
2.525594094   9.711185179   
2.648793806   13.755281315  
2.771993518   17.726821660  
2.895193230   21.244857528  
3.018392942   24.106450245  
